league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,league,season
2,2025,29867,2025-09-14 10:30:00,95,113,Roma,Torino,TOR,ROM,3,1.17,1,0.805089,0.805089,-0.224341,22.214285714285715,2,0,1.5002999999999997,0,1.02943,1.02943,0.224341,5.368421052631579,6,Serie_A,25/26
2,2025,29870,2025-09-14 16:00:00,104,96,Sassuolo,Lazio,LAZ,SAS,0,0.9591000000000001,0,0.858246,0.858246,-0.35735400000000006,13.476190476190476,5,3,1.7244,1,1.2156,1.2156,0.35735400000000006,17.842105263157894,5,Serie_A,25/26
2,2025,29873,2025-09-15 18:45:00,286,101,Como,Genoa,GEN,COM,1,2.1372,1,2.54288,2.54288,0.9782099999999998,7.891891891891892,6,1,0.6414000000000001,1,1.56467,1.56467,-0.9782099999999998,8.172413793103448,4,Serie_A,25/26
2,2025,29872,2025-09-15 16:30:00,94,272,Verona,Cremonese,CRE,VER,1,0.19390000000000002,0,0.166346,0.166346,-1.7219540000000002,20.727272727272727,1,1,2.6719,0,1.8883,1.8883,1.7219540000000002,11.785714285714286,3,Serie_A,25/26
2,2025,29882,2025-09-19 18:45:00,243,116,Lecce,Cagliari,CAG,LEC,3,2.2102,2,2.21034,1.44904,0.3090600000000001,8.88,10,0,0.5752,1,1.13998,1.13998,-0.3090600000000001,10.090909090909092,4,Serie_A,25/26
2,2025,29877,2025-09-20 13:00:00,97,101,Bologna,Genoa,GEN,BOL,0,0.5695,1,0.794732,0.794732,-0.23182799999999992,10.5,2,3,2.2069,2,1.78786,1.02656,0.23182799999999992,7.0,4,Serie_A,25/26
2,2025,29875,2025-09-20 18:45:00,99,111,Udinese,AC Milan,MIL,UDI,3,2.493,3,1.70251,1.70251,1.404146,15.307692307692308,10,0,0.3222,0,0.298364,0.298364,-1.404146,18.863636363636363,5,Serie_A,25/26
2,2025,29876,2025-09-20 16:00:00,94,98,Verona,Juventus,JUV,VER,1,0.3851,1,0.470357,0.470357,-0.427195,5.466666666666667,7,1,2.4185000000000003,1,1.65885,0.897552,0.427195,15.55,4,Serie_A,25/26
2,2025,29878,2025-09-21 13:00:00,272,230,Cremonese,Parma Calcio 1913,PAR,CRE,1,2.0266,0,0.902031,0.902031,0.7294700000000001,11.80952380952381,4,1,0.5848,0,0.172561,0.172561,-0.7294700000000001,15.285714285714286,2,Serie_A,25/26
2,2025,29879,2025-09-21 16:00:00,110,286,Fiorentina,Como,COM,FIO,3,2.5574,2,2.09507,2.09507,1.6701660000000003,5.633333333333334,7,0,0.2915,1,0.424904,0.424904,-1.6701660000000003,9.290322580645162,1,Serie_A,25/26
2,2025,29880,2025-09-21 18:45:00,106,104,Inter,Sassuolo,SAS,INT,0,0.222,1,0.850824,0.850824,-2.2710359999999996,16.533333333333335,2,3,2.6751,2,3.12186,3.12186,2.2710359999999996,7.653846153846154,18,Serie_A,25/26
2,2025,29881,2025-09-21 10:30:00,96,95,Lazio,Roma,ROM,LAZ,3,1.839,1,1.22639,1.22639,0.5594230000000001,6.138888888888889,8,0,0.8502000000000001,0,0.666967,0.666967,-0.5594230000000001,10.777777777777779,3,Serie_A,25/26
2,2025,29874,2025-09-21 13:00:00,113,107,Torino,Atalanta,ATA,TOR,3,1.6584999999999999,3,1.67723,1.67723,1.24145,12.842105263157896,8,0,1.0063,0,1.31336,0.43578,-1.24145,15.958333333333334,4,Serie_A,25/26
2,2025,29883,2025-09-22 18:45:00,105,291,Napoli,Pisa,PIS,NAP,0,2.3296,2,2.51985,1.75855,0.5724400000000001,14.44,2,3,0.5029,3,1.18611,1.18611,-0.5724400000000001,7.76,7,Serie_A,25/26
2,2025,29884,2025-09-27 18:45:00,116,106,Cagliari,Inter,INT,CAG,3,2.9311,2,3.95419,3.95419,3.479016,9.166666666666666,12,0,0.0427,0,0.475174,0.475174,-3.479016,10.6,1,Serie_A,25/26
2,2025,29885,2025-09-27 13:00:00,286,272,Como,Cremonese,CRE,COM,1,0.6134,1,0.564557,0.564557,-0.8757730000000001,17.176470588235293,2,1,2.1215,1,1.44033,1.44033,0.8757730000000001,6.884615384615385,3,Serie_A,25/26
2,2025,29887,2025-09-27 16:00:00,98,107,Juventus,Atalanta,ATA,JUV,1,0.6609,1,0.885278,0.885278,-0.9571419999999999,31.272727272727273,1,1,2.1081,1,1.84242,1.84242,0.9571419999999999,9.0,10,Serie_A,25/26
2,2025,29889,2025-09-28 18:45:00,111,105,AC Milan,Napoli,NAP,MIL,0,2.3693,1,2.23894,1.47764,0.5250650000000001,13.444444444444445,4,3,0.44480000000000003,2,0.952575,0.952575,-0.5250650000000001,21.285714285714285,4,Serie_A,25/26
2,2025,29888,2025-09-28 16:00:00,243,97,Lecce,Bologna,BOL,LEC,1,0.9776999999999999,2,1.5908,0.829502,-1.2606680000000001,4.916666666666667,8,1,1.7630999999999997,2,2.09017,2.09017,1.2606680000000001,13.695652173913043,6,Serie_A,25/26
2,2025,29891,2025-09-28 13:00:00,291,110,Pisa,Fiorentina,FIO,PIS,1,1.5492,0,0.840093,0.840093,0.259622,4.071428571428571,4,1,1.0752,0,0.580471,0.580471,-0.259622,8.714285714285714,4,Serie_A,25/26
2,2025,29892,2025-09-28 13:00:00,95,94,Roma,Verona,VER,ROM,0,1.373,0,1.35351,1.35351,0.048089999999999966,8.407407407407407,1,3,1.3046000000000002,2,1.30542,1.30542,-0.048089999999999966,7.368421052631579,5,Serie_A,25/26
2,2025,29893,2025-09-28 10:30:00,104,99,Sassuolo,Udinese,UDI,SAS,0,0.5539000000000001,1,1.19344,1.19344,-1.11988,5.466666666666667,2,3,2.2354000000000003,3,2.31332,2.31332,1.11988,20.083333333333332,5,Serie_A,25/26
2,2025,29886,2025-09-29 18:45:00,101,96,Genoa,Lazio,LAZ,GEN,3,2.6393,3,3.54059,3.54059,2.064,15.75,4,0,0.2567,0,1.47659,1.47659,-2.064,5.62962962962963,3,Serie_A,25/26
2,2025,29890,2025-09-29 16:30:00,230,113,Parma Calcio 1913,Torino,TOR,PAR,0,0.6448,1,0.660829,0.660829,-0.022492999999999985,9.0,6,3,2.0935,2,1.44462,0.683322,0.022492999999999985,14.764705882352942,1,Serie_A,25/26
2,2025,29903,2025-10-03 18:45:00,94,104,Verona,Sassuolo,SAS,VER,3,2.0519,1,1.5058,0.561962,-0.249019,11.2,2,0,0.6812,0,0.810981,0.810981,0.249019,8.043478260869565,8,Serie_A,25/26
2,2025,29894,2025-10-04 18:45:00,107,286,Atalanta,Como,COM,ATA,1,0.7381,1,0.959121,0.959121,-0.782569,12.041666666666666,4,1,1.9987,1,1.74169,1.74169,0.782569,9.806451612903226,13,Serie_A,25/26
2,2025,29897,2025-10-04 16:00:00,106,272,Inter,Cremonese,CRE,INT,0,0.023799999999999998,1,0.619599,0.619599,-4.032711,26.416666666666668,3,3,2.9604999999999997,4,4.65231,4.65231,4.032711,7.08,18,Serie_A,25/26
2,2025,29899,2025-10-04 13:00:00,96,113,Lazio,Torino,TOR,LAZ,1,1.923,3,2.18108,2.18108,1.4916300000000002,7.0,9,1,0.8232,3,1.45075,0.68945,-1.4916300000000002,10.875,3,Serie_A,25/26
2,2025,29901,2025-10-04 13:00:00,230,243,Parma Calcio 1913,Lecce,LEC,PAR,3,0.9052,1,0.622459,0.622459,-0.46650099999999994,17.933333333333334,3,0,1.7644,0,1.08896,1.08896,0.46650099999999994,7.25,5,Serie_A,25/26
2,2025,29895,2025-10-05 13:00:00,97,291,Bologna,Pisa,PIS,BOL,0,0.010799999999999999,0,0.0265067,0.0265067,-3.6727733,13.045454545454545,1,3,2.9799,4,3.69928,3.69928,3.6727733,4.666666666666667,14,Serie_A,25/26
2,2025,29896,2025-10-05 13:00:00,110,95,Fiorentina,Roma,ROM,FIO,3,1.4862,2,1.22512,1.22512,0.10793000000000008,7.290322580645161,8,0,1.1895,1,1.11719,1.11719,-0.10793000000000008,13.047619047619047,2,Serie_A,25/26
2,2025,29898,2025-10-05 18:45:00,98,111,Juventus,AC Milan,MIL,JUV,1,2.2260999999999997,0,1.55707,0.795771,0.22517600000000004,22.076923076923077,3,1,0.5392,0,0.570595,0.570595,-0.22517600000000004,21.428571428571427,6,Serie_A,25/26
2,2025,29900,2025-10-05 16:00:00,105,101,Napoli,Genoa,GEN,NAP,0,0.4545,1,0.691583,0.691583,-1.187567,13.791666666666666,2,3,2.3226,2,1.87915,1.87915,1.187567,6.095238095238095,6,Serie_A,25/26
2,2025,29902,2025-10-05 10:30:00,99,116,Udinese,Cagliari,CAG,UDI,1,0.2002,1,0.789093,0.789093,-2.196357,13.5,2,1,2.7058,1,2.98545,2.98545,2.196357,7.523809523809524,9,Serie_A,25/26
2,2025,29910,2025-10-18 13:00:00,243,104,Lecce,Sassuolo,SAS,LEC,1,1.4499999999999997,0,0.77146,0.77146,0.10148000000000001,10.428571428571429,2,1,1.1698,0,0.66998,0.66998,-0.10148000000000001,11.095238095238095,3,Serie_A,25/26
2,2025,29912,2025-10-18 13:00:00,291,94,Pisa,Verona,VER,PIS,1,2.2532,0,1.65491,1.65491,1.0829010000000001,10.535714285714286,9,1,0.5225,0,0.572009,0.572009,-1.0829010000000001,10.076923076923077,5,Serie_A,25/26
2,2025,29913,2025-10-18 18:45:00,95,106,Roma,Inter,INT,ROM,3,0.5725,1,0.96386,0.96386,-1.18994,8.742857142857142,5,0,2.2299999999999995,0,2.1538,2.1538,1.18994,8.791666666666666,4,Serie_A,25/26
2,2025,29906,2025-10-18 16:00:00,113,105,Torino,Napoli,NAP,TOR,0,1.1518,0,1.71911,1.71911,-0.1890400000000001,8.882352941176471,9,3,1.5664000000000002,1,1.90815,1.90815,0.1890400000000001,25.384615384615383,2,Serie_A,25/26
2,2025,29911,2025-10-19 18:45:00,111,110,AC Milan,Fiorentina,FIO,MIL,0,0.4671,1,0.965997,0.965997,-0.2912330000000001,16.625,3,3,2.2794,2,2.01853,1.25723,0.2912330000000001,10.55,3,Serie_A,25/26
2,2025,29904,2025-10-19 16:00:00,107,96,Atalanta,Lazio,LAZ,ATA,1,0.0752,0,0.220276,0.220276,-2.1606739999999998,20.0,0,1,2.8697,0,2.38095,2.38095,2.1606739999999998,11.772727272727273,10,Serie_A,25/26
2,2025,29905,2025-10-19 13:00:00,116,97,Cagliari,Bologna,BOL,CAG,3,2.1498,2,1.15836,1.15836,0.7905850000000001,5.9375,3,0,0.5574,0,0.367775,0.367775,-0.7905850000000001,14.789473684210526,3,Serie_A,25/26
2,2025,29907,2025-10-19 10:30:00,286,98,Como,Juventus,JUV,COM,0,0.7819,0,0.964723,0.964723,-0.7231270000000001,6.7,7,3,1.9761999999999997,2,1.68785,1.68785,0.7231270000000001,8.529411764705882,5,Serie_A,25/26
2,2025,29909,2025-10-19 13:00:00,101,230,Genoa,Parma Calcio 1913,PAR,GEN,1,0.0594,0,0.0544873,0.0544873,-1.4011327,14.0,0,1,2.8872,0,2.21692,1.45562,1.4011327,5.857142857142857,6,Serie_A,25/26
2,2025,29908,2025-10-20 18:45:00,272,99,Cremonese,Udinese,UDI,CRE,1,1.0841,1,0.962572,0.962572,-0.2661880000000001,9.227272727272727,7,1,1.6079,1,1.22876,1.22876,0.2661880000000001,7.782608695652174,1,Serie_A,25/26
2,2025,29919,2025-10-24 18:45:00,111,291,AC Milan,Pisa,PIS,MIL,1,0.7895000000000001,2,1.22514,0.463839,-1.5084810000000002,13.583333333333334,4,1,1.9439000000000002,2,1.97232,1.97232,1.5084810000000002,10.625,15,Serie_A,25/26
2,2025,29916,2025-10-25 18:45:00,272,107,Cremonese,Atalanta,ATA,CRE,1,1.8684,1,1.62371,1.62371,0.656564,9.071428571428571,11,1,0.8469,1,0.967146,0.967146,-0.656564,23.833333333333332,3,Serie_A,25/26
2,2025,29920,2025-10-25 16:00:00,105,106,Napoli,Inter,INT,NAP,0,2.09,1,2.07077,1.30947,0.8845049999999999,18.636363636363637,7,3,0.656,3,1.18626,0.424965,-0.8845049999999999,22.785714285714285,9,Serie_A,25/26
2,2025,29921,2025-10-25 13:00:00,230,286,Parma Calcio 1913,Como,COM,PAR,1,0.4004,0,0.387121,0.387121,-1.179389,4.111111111111111,3,1,2.3872999999999998,0,1.56651,1.56651,1.179389,16.956521739130434,4,Serie_A,25/26
2,2025,29914,2025-10-25 13:00:00,99,243,Udinese,Lecce,LEC,UDI,0,0.4149,2,0.373551,0.373551,-1.142209,5.9375,0,3,2.3688,3,1.51576,1.51576,1.142209,9.037037037037036,7,Serie_A,25/26
2,2025,29917,2025-10-26 16:00:00,110,97,Fiorentina,Bologna,BOL,FIO,1,0.0538,2,0.883347,0.883347,-1.473103,9.05,6,1,2.9146,2,3.87905,2.35645,1.473103,10.11111111111111,3,Serie_A,25/26
2,2025,29918,2025-10-26 18:45:00,96,98,Lazio,Juventus,JUV,LAZ,0,1.6278000000000001,0,1.24614,1.24614,0.34083600000000003,7.214285714285714,7,3,1.0644,1,0.905304,0.905304,-0.34083600000000003,27.09090909090909,2,Serie_A,25/26
2,2025,29922,2025-10-26 13:00:00,104,95,Sassuolo,Roma,ROM,SAS,3,2.2989,1,2.25968,2.25968,1.310327,9.722222222222221,9,0,0.519,0,0.949353,0.949353,-1.310327,12.045454545454545,9,Serie_A,25/26
2,2025,29923,2025-10-26 10:30:00,113,101,Torino,Genoa,GEN,TOR,0,1.4917,1,1.9796,1.9796,0.15999999999999992,21.5,7,3,1.2526,2,1.8196,1.8196,-0.15999999999999992,7.7727272727272725,6,Serie_A,25/26
2,2025,29915,2025-10-26 13:00:00,94,116,Verona,Cagliari,CAG,VER,1,0.4568,2,0.837271,0.837271,-1.199599,7.523809523809524,2,1,2.3492,2,2.03687,2.03687,1.199599,15.791666666666666,2,Serie_A,25/26
2,2025,29924,2025-10-28 18:45:00,107,111,Atalanta,AC Milan,MIL,ATA,1,0.7927,1,0.626418,0.626418,-0.6552520000000001,19.5,4,1,1.8921999999999997,1,1.28167,1.28167,0.6552520000000001,13.31578947368421,6,Serie_A,25/26
2,2025,29931,2025-10-28 16:30:00,243,105,Lecce,Napoli,NAP,LEC,3,1.1777,1,0.92446,0.92446,0.656466,7.62962962962963,7,0,1.4752999999999998,0,1.02929,0.267994,-0.656466,11.964285714285714,1,Serie_A,25/26
2,2025,29925,2025-10-29 18:45:00,97,113,Bologna,Torino,TOR,BOL,1,1.8261,0,0.797473,0.797473,0.465273,20.42105263157895,4,1,0.7806,0,0.3322,0.3322,-0.465273,7.529411764705882,6,Serie_A,25/26
2,2025,29927,2025-10-29 16:30:00,286,94,Como,Verona,VER,COM,0,1.3476,1,1.69938,1.69938,-0.04341000000000017,12.222222222222221,7,3,1.3956,3,1.74279,1.74279,0.04341000000000017,4.681818181818182,4,Serie_A,25/26
2,2025,29928,2025-10-29 18:45:00,101,272,Genoa,Cremonese,CRE,GEN,3,1.5312000000000001,2,1.57974,1.57974,0.23063999999999996,7.3076923076923075,3,0,1.1775,0,1.3491,1.3491,-0.23063999999999996,4.4375,6,Serie_A,25/26
2,2025,29929,2025-10-29 18:45:00,106,110,Inter,Fiorentina,FIO,INT,0,0.2245,0,0.741937,0.741937,-1.3692929999999999,13.478260869565217,3,3,2.6692,3,2.87253,2.11123,1.3692929999999999,9.0,10,Serie_A,25/26
2,2025,29930,2025-10-29 16:30:00,98,99,Juventus,Udinese,UDI,JUV,0,0.0944,1,0.604108,0.604108,-1.1797019999999998,20.307692307692307,1,3,2.8508000000000004,3,3.30641,1.78381,1.1797019999999998,9.409090909090908,7,Serie_A,25/26
2,2025,29933,2025-10-29 16:30:00,95,230,Roma,Parma Calcio 1913,PAR,ROM,0,1.4102999999999999,1,1.17796,1.17796,0.021109999999999962,19.4,4,3,1.2966000000000002,2,1.15685,1.15685,-0.021109999999999962,8.192307692307692,8,Serie_A,25/26
2,2025,29926,2025-10-30 16:30:00,116,104,Cagliari,Sassuolo,SAS,CAG,3,1.4021,2,0.937652,0.937652,0.09243299999999999,12.117647058823529,8,0,1.2446,1,0.845219,0.845219,-0.09243299999999999,12.941176470588236,3,Serie_A,25/26
2,2025,29932,2025-10-30 18:45:00,291,96,Pisa,Lazio,LAZ,PIS,1,1.1953,0,0.657914,0.657914,-0.12227100000000002,11.25,3,1,1.4263000000000001,0,0.780185,0.780185,0.12227100000000002,12.366666666666667,3,Serie_A,25/26
2,2025,29934,2025-11-01 19:45:00,272,98,Cremonese,Juventus,JUV,CRE,3,2.6799,2,2.61402,2.61402,2.002628,21.133333333333333,9,0,0.2061,1,0.611392,0.611392,-2.002628,11.857142857142858,3,Serie_A,25/26
2,2025,29938,2025-11-01 17:00:00,105,286,Napoli,Como,COM,NAP,1,1.7828,0,1.17012,0.401891,-0.36042300000000005,8.25,3,1,0.8885,0,0.762314,0.762314,0.36042300000000005,10.615384615384615,6,Serie_A,25/26
2,2025,29942,2025-11-01 14:00:00,99,107,Udinese,Atalanta,ATA,UDI,0,0.8022,0,0.270197,0.270197,-0.437141,11.1875,5,3,1.7619,1,0.707338,0.707338,0.437141,11.566666666666666,3,Serie_A,25/26
2,2025,29937,2025-11-02 19:45:00,111,95,AC Milan,Roma,ROM,MIL,0,0.36860000000000004,0,1.95443,1.19313,-2.57106,9.4,9,3,2.5067,1,3.76419,3.76419,2.57106,33.125,8,Serie_A,25/26
2,2025,29935,2025-11-02 14:00:00,110,243,Fiorentina,Lecce,LEC,FIO,3,1.3508,1,1.3239,1.3239,-0.06606999999999985,11.12,0,0,1.361,0,1.38997,1.38997,0.06606999999999985,7.411764705882353,9,Serie_A,25/26
2,2025,29939,2025-11-02 17:00:00,230,97,Parma Calcio 1913,Bologna,BOL,PAR,3,2.8676999999999997,3,3.51745,3.51745,2.895117,7.2,8,0,0.084,1,0.622333,0.622333,-2.895117,8.772727272727273,3,Serie_A,25/26
2,2025,29941,2025-11-02 14:00:00,113,291,Torino,Pisa,PIS,TOR,1,1.9794,2,1.90329,1.14199,-0.08189000000000002,21.285714285714285,7,1,0.7653000000000001,2,1.22388,1.22388,0.08189000000000002,9.352941176470589,8,Serie_A,25/26
2,2025,29943,2025-11-02 11:30:00,94,106,Verona,Inter,INT,VER,3,2.0508,2,1.15025,1.15025,0.7776080000000001,9.23076923076923,12,0,0.6393,1,0.372642,0.372642,-0.7776080000000001,20.0,3,Serie_A,25/26
2,2025,29936,2025-11-03 19:45:00,96,116,Lazio,Cagliari,CAG,LAZ,0,2.1325000000000003,0,1.48457,1.48457,0.896886,12.045454545454545,5,3,0.6181,2,0.587684,0.587684,-0.896886,20.285714285714285,0,Serie_A,25/26
2,2025,29940,2025-11-03 17:30:00,104,101,Sassuolo,Genoa,GEN,SAS,3,1.7583,2,1.83271,1.83271,0.5163,15.9,3,0,0.9843,1,1.31641,1.31641,-0.5163,9.210526315789474,6,Serie_A,25/26
2,2025,29952,2025-11-07 19:45:00,291,272,Pisa,Cremonese,CRE,PIS,0,1.1689,0,1.23118,1.23118,-0.21991000000000005,6.6923076923076925,8,3,1.5475,1,1.45109,1.45109,0.21991000000000005,12.727272727272727,6,Serie_A,25/26
2,2025,29946,2025-11-08 14:00:00,286,116,Como,Cagliari,CAG,COM,1,0.8191,0,0.615264,0.615264,-0.43443600000000004,27.642857142857142,2,1,1.828,0,1.0497,1.0497,0.43443600000000004,3.1944444444444446,5,Serie_A,25/26
2,2025,29949,2025-11-08 17:00:00,98,113,Juventus,Torino,TOR,JUV,1,0.3268,0,0.405589,0.405589,-1.531481,42.8,2,1,2.5071999999999997,0,1.93707,1.93707,1.531481,6.071428571428571,4,Serie_A,25/26
2,2025,29950,2025-11-08 14:00:00,243,94,Lecce,Verona,VER,LEC,1,1.4964000000000002,0,0.691863,0.691863,0.136818,6.892857142857143,5,1,1.1031,0,0.555045,0.555045,-0.136818,5.409090909090909,3,Serie_A,25/26
2,2025,29951,2025-11-08 19:45:00,230,111,Parma Calcio 1913,AC Milan,MIL,PAR,1,1.8427000000000002,2,2.05467,1.29337,-0.15675000000000017,17.866666666666667,12,1,0.9016,2,1.45012,1.45012,0.15675000000000017,19.733333333333334,5,Serie_A,25/26
2,2025,29944,2025-11-09 11:30:00,107,104,Atalanta,Sassuolo,SAS,ATA,3,2.5232,3,2.20132,1.44002,0.7321610000000001,20.210526315789473,4,0,0.3305,0,0.707859,0.707859,-0.7321610000000001,9.285714285714286,8,Serie_A,25/26
2,2025,29945,2025-11-09 14:00:00,97,105,Bologna,Napoli,NAP,BOL,0,0.2444,0,0.19503,0.19503,-1.4498499999999999,10.222222222222221,5,3,2.5906999999999996,2,1.64488,1.64488,1.4498499999999999,16.0,2,Serie_A,25/26
